,n_features,marker,algo,Pearson,Spearman,Pvalue(Pearson),Pvalue(Spearman),MAPE,Method
Decision Tree_89Y_EAAT1_(Y89Di)_shap_100,100.0,89Y_EAAT1_(Y89Di),Decision Tree,0.5450501096618237,0.5539253539253539,0.0005873579879834083,0.0004568115008506685,0.17303814713130458,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_150,150.0,89Y_EAAT1_(Y89Di),Decision Tree,0.7081960238869355,0.6612612612612613,1.3528528776304175e-06,1.1308061255692471e-05,0.13453576521498326,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_5,5.0,113In_VMAT2_(In113Di),Decision Tree,0.6548872281781764,0.7093951093951095,1.4668394779671299e-05,1.2745828924070013e-06,0.13689542707758998,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_10,10.0,113In_VMAT2_(In113Di),Decision Tree,0.7010001054859804,0.8851994851994852,1.9228041945441685e-06,7.635053129124466e-13,0.1023838242822524,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_20,20.0,113In_VMAT2_(In113Di),Decision Tree,0.47519611991079874,0.5786357786357788,0.0034031238802463503,0.0002183416152637415,0.1614474765440508,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_40,40.0,113In_VMAT2_(In113Di),Decision Tree,0.6215950898279224,0.5557271557271558,5.203573980222487e-05,0.00043371162133451876,0.1457719051256597,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_60,60.0,113In_VMAT2_(In113Di),Decision Tree,0.5555489770531907,0.5287001287001287,0.0004359486381320986,0.0009168239327931759,0.15815266154848517,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_80,80.0,113In_VMAT2_(In113Di),Decision Tree,0.6174755588695945,0.6522522522522523,6.025613475025624e-05,1.630531166395877e-05,0.1362676722743083,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_100,100.0,113In_VMAT2_(In113Di),Decision Tree,0.6718868644048898,0.8442728442728443,7.227466824965562e-06,9.795070554419555e-11,0.1088593272972848,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_150,150.0,113In_VMAT2_(In113Di),Decision Tree,0.5969541834095308,0.6857142857142858,0.00012144987608111544,3.926439652544559e-06,0.1440733247503144,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_5,5.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7321862486489307,0.6872586872586873,3.870322737521459e-07,3.66028124480318e-06,0.12226534668419327,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_10,10.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7033292341184537,0.6144144144144145,1.7179243430986577e-06,6.710537199476213e-05,0.1391253968865758,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_20,20.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7172905454844432,0.6048906048906049,8.544530264392687e-07,9.314483293325373e-05,0.11961632838231602,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_40,40.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.5525768750992118,0.37142857142857144,0.00047480981212126366,0.025721627388830066,0.16727297213440084,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_60,60.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7718159236957207,0.7420849420849421,3.5612942787810975e-08,2.2205999337516266e-07,0.10409225031711956,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_80,80.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7082353163419114,0.6115830115830116,1.3502197584723739e-06,7.405814471478397e-05,0.1358925444470142,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_100,100.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.692131293668042,0.5935649935649936,2.9249403620557723e-06,0.00013573449756442736,0.14358325689439835,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_150,150.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.43862677242543674,0.2761904761904762,0.007450620975564447,0.10298478436077717,0.1694576501764617,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_5,5.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.7476552725507557,0.661003861003861,1.606518431718238e-07,1.1428854665117581e-05,0.05636120641361962,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_10,10.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.7421549114815964,0.7482625482625482,2.2117011977261522e-07,1.5500336290768457e-07,0.0533337711183004,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_20,20.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.6753942660109937,0.646074646074646,6.210005453806858e-06,2.081347122049776e-05,0.060508775105977394,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_40,40.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.4573235527543976,0.40360360360360364,0.005043929219790617,0.014646437334898085,0.0773850531316334,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_60,60.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.6036009000666398,0.49266409266409267,9.729576229890882e-05,0.0022692540609615423,0.07361580483461874,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_80,80.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.1462598357752699,0.07490347490347489,0.39466974460073967,0.6641643909158859,0.10192929292659286,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_100,100.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.5070471036367911,0.305019305019305,0.0015992332569063482,0.07046524318145708,0.07922765371292356,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_150,150.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.4777127237801391,0.3845559845559846,0.003214267699126358,0.020571567789587995,0.07650565338287561,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_5,5.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.18606123224546953,0.32715572715572716,0.27726192667066607,0.0514591709968415,0.2169504224604082,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_10,10.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.19066582526393808,0.16447876447876447,0.2653315788174748,0.337763275770512,0.20338304601474427,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_20,20.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.6617343521666087,0.6074646074646075,1.1089075163070888e-05,8.53339733707633e-05,0.12701449719783112,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_40,40.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.519587123809955,0.6486486486486487,0.001163918698637177,1.8813020565032717e-05,0.14905182084502047,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_60,60.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.31273201841755643,0.41029601029601037,0.063302992984752,0.012939789863763226,0.19638936687884403,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_80,80.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.3928275609415871,0.36319176319176316,0.017790990152682533,0.029465654595425224,0.15117387014874503,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_100,100.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.46139656230383075,0.5184041184041185,0.004619684045514373,0.0011999577504531074,0.17585030511693872,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_150,150.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.6041273000275086,0.623938223938224,9.558182518647386e-05,4.7826189897148224e-05,0.11807955480423543,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_5,5.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7029299541400589,0.6445302445302447,1.7515602368341039e-06,2.21045661060588e-05,0.22443311464041849,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_10,10.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.6952350210224686,0.5737451737451739,2.529840119112061e-06,0.00025387267174269737,0.23281694488346394,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_20,20.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.8237835894866682,0.7510939510939512,6.776136734734547e-10,1.310043105599047e-07,0.19376171505742942,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_40,40.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7075408379343847,0.6712998712998713,1.3974587630676828e-06,7.4118873136922675e-06,0.2069014232502317,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_60,60.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.6787445245834977,0.65997425997426,5.361955403384507e-06,1.192386749266884e-05,0.23580867734588395,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_80,80.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.6437604432602368,0.4290862290862292,2.2774887229918476e-05,0.00901867764581495,0.30617221654917137,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_100,100.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7448539360265228,0.5963963963963964,1.8924881132329207e-07,0.00012370360848641421,0.22366333994493848,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_150,150.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7303004162399703,0.644015444015444,4.290677203785612e-07,2.2550823476164895e-05,0.23386874316781903,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_5,5.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7707280647031217,0.7845559845559846,3.826025795824936e-08,1.492217017386257e-08,0.06798897844145864,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_10,10.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7668967184453692,0.802059202059202,4.91010063638416e-08,4.088017833752104e-09,0.05783585764511323,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_20,20.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7660156150399179,0.7804375804375805,5.1965839218232786e-08,1.989153220558642e-08,0.06477853578340921,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_40,40.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7184193612993138,0.7441441441441442,8.060915554739497e-07,1.9720406007564425e-07,0.0710380151717399,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_60,60.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.6394149099822294,0.6666666666666667,2.6917300021997094e-05,9.025216829706275e-06,0.08801500447132957,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_80,80.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7142335996245186,0.7166023166023167,9.991096596906646e-07,8.852312084226757e-07,0.07021301869258445,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_100,100.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.6415207193957594,0.6254826254826256,2.4831464798736073e-05,4.5222629959131824e-05,0.0926805712862851,shap
Decision Tree_144Nd_PARKIN_(Nd144Di)_shap_150,150.0,144Nd_PARKIN_(Nd144Di),Decision Tree,0.7806660475332244,0.7778635778635778,1.958000238668889e-08,2.3732864034741643e-08,0.06306133083015844,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_5,5.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.8066511604383072,0.6638352638352639,2.849234048163112e-09,1.0162484594975306e-05,0.1418156026451649,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_10,10.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.5391623370493033,0.32741312741312745,0.0006913089664557814,0.051265161311804454,0.24823005194924797,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_20,20.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.2671098566206129,0.17760617760617764,0.11528737619556814,0.30006384868851266,0.2508663697690439,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_40,40.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.4565669711421921,0.3392535392535393,0.005126330659591135,0.0429539536387242,0.260760408078825,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_60,60.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.6830756080446532,0.5788931788931789,4.4224284732132326e-06,0.00021660151706789975,0.17809312470388045,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_80,80.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.42926600122503744,0.44195624195624195,0.00898671701527399,0.0069613968019070415,0.22730551689011047,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_100,100.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.3222673097426262,0.032175032175032175,0.05525638101271745,0.8522211327875617,0.28413713425751536,shap
Decision Tree_146Nd_Casp3_Acti_(Nd146Di)_shap_150,150.0,146Nd_Casp3_Acti_(Nd146Di),Decision Tree,0.2983983172123904,0.10759330759330761,0.07710683069721602,0.5322374090363875,0.3048742245769328,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_5,5.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.719184361642295,0.6555984555984558,7.747599852397876e-07,1.425295663426348e-05,0.10503061919125611,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_10,10.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.5985815495539957,0.5794079794079795,0.00011508402534034711,0.00021315854641739275,0.13739884145835443,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_20,20.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.3835057534703825,0.3971685971685972,0.020949183664153527,0.016462297198770112,0.13772242092326253,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_40,40.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.3855447563749301,0.24453024453024458,0.0202212458663056,0.1506249250471848,0.16429874073687814,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_60,60.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.6193012538211703,0.3969111969111969,5.647833545055523e-05,0.016538690273774054,0.12514901107963528,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_80,80.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.6314579791508497,0.5320463320463321,3.6313012374389913e-05,0.000838491945672946,0.11090578072046546,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_100,100.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.6807794806292854,0.6195624195624196,4.899912921804159e-06,5.595578766360325e-05,0.10844776415991672,shap
Decision Tree_147Sm_BIN1_(Sm147Di)_shap_150,150.0,147Sm_BIN1_(Sm147Di),Decision Tree,0.7815364745503398,0.7562419562419562,1.843401289851057e-08,9.593052639985035e-08,0.09360382035755417,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_5,5.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.5534330161361755,0.6275418275418276,0.0004633111230461594,4.195073427134807e-05,0.11039525257825043,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_10,10.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.5849963160593218,0.4648648648648649,0.00017881751727169277,0.004283099350619072,0.12231009856334119,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_20,20.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.1684652151479242,0.16911196911196916,0.3260201456568464,0.3241391618686015,0.16824988558061954,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_40,40.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.42768723055560187,0.5333333333333333,0.00927072469480612,0.0008099796424444838,0.13443370222391007,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_60,60.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.5877985234178682,0.648906048906049,0.00016354141103269674,1.8622908595293505e-05,0.11666782985741429,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_80,80.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.4282966977923837,0.444015444015444,0.009160193514719112,0.00667282241661602,0.15208908477796315,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_100,100.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,0.17270665803160612,-0.09755469755469756,0.31380793371243076,0.5713775489256785,0.17610243354145774,shap
Decision Tree_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_150,150.0,149Sm_TMEM230_C20orf30_(Sm149Di),Decision Tree,-0.11785724017530762,-0.08494208494208495,0.49360965003667834,0.6223250812519652,0.19133775411510684,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_5,5.0,151Eu_CD47_(Eu151Di),Decision Tree,0.5073234866855416,0.47207207207207214,0.0015882784809098435,0.0036509224605078805,0.040945359179809446,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_10,10.0,151Eu_CD47_(Eu151Di),Decision Tree,0.6577597084601583,0.5891891891891892,1.3055350310703222e-05,0.00015640426261653804,0.03244781093203011,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_20,20.0,151Eu_CD47_(Eu151Di),Decision Tree,0.5191882886542775,0.48906048906048916,0.0011759606558998529,0.0024714036130362507,0.036122387180089754,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_40,40.0,151Eu_CD47_(Eu151Di),Decision Tree,0.47208995905462536,0.5222651222651222,0.003649460257770352,0.0010858414162190086,0.03521549520462864,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_60,60.0,151Eu_CD47_(Eu151Di),Decision Tree,0.44027253820543416,0.32895752895752894,0.007205238048481181,0.05011334950581111,0.041860851163859486,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_80,80.0,151Eu_CD47_(Eu151Di),Decision Tree,0.6789533054858793,0.6975546975546977,5.312783763920028e-06,2.2671425868331674e-06,0.03020037245065452,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_100,100.0,151Eu_CD47_(Eu151Di),Decision Tree,0.4300239927660333,0.4728442728442729,0.008853017821702875,0.0035882584598149374,0.038207836508027955,shap
Decision Tree_151Eu_CD47_(Eu151Di)_shap_150,150.0,151Eu_CD47_(Eu151Di),Decision Tree,0.548638562516962,0.5531531531531532,0.0005310430306284998,0.0004670423378202861,0.033937258005561924,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_5,5.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.33712158388916896,0.32998712998713,0.044364228980324334,0.0493570504664908,0.366209287542069,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_10,10.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.6670858115299416,0.5366795366795367,8.867092581273045e-06,0.0007398254791582946,0.21863395987509396,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_20,20.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.6101192236821159,0.6306306306306307,7.790173600170526e-05,3.7443399426697637e-05,0.22434302553270172,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_40,40.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.19744519852138873,0.4051480051480052,0.24838994276666923,0.014236662185482507,0.31300138507844777,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_60,60.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.20010136935576256,0.0913770913770914,0.2419538354242426,0.5960949780601509,0.35599320806157064,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_80,80.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.38951109604518563,0.33153153153153153,0.018865522640762623,0.048239774269803276,0.30259171108056115,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_100,100.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.6117243446756226,0.5245817245817246,7.369624725799207e-05,0.001022068621235285,0.22139395470858428,shap
Decision Tree_152Sm_GATM_1_(Sm152Di)_shap_150,150.0,152Sm_GATM_1_(Sm152Di),Decision Tree,0.8794589035404633,0.6705276705276706,1.6717799758436012e-12,7.661031996436113e-06,0.14360296237506304,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_5,5.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.42412508705153407,0.42522522522522527,0.009939730771317405,0.00972886682479511,0.13755410002675253,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_10,10.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.47763979576757154,0.34620334620334625,0.0032196094795498478,0.03860602252530382,0.11944595734936837,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_20,20.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.3962301314317659,0.3845559845559846,0.01674225678296158,0.020571567789587995,0.10747161993589839,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_40,40.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.43549736021059876,0.5613899613899613,0.007936993128136352,0.0003677337990865841,0.11445731825544803,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_60,60.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.25067494723596095,0.3178893178893179,0.1403118830216416,0.05884336138943913,0.16293399198935388,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_80,80.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.36414193882895807,0.44736164736164746,0.029012153873535715,0.006225780209389326,0.1282537981857109,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_100,100.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.6253327721779132,0.6386100386100387,4.546951337022356e-05,2.7755633615426976e-05,0.09799931674596933,shap
Decision Tree_153Eu_VGLUT_(Eu153Di)_shap_150,150.0,153Eu_VGLUT_(Eu153Di),Decision Tree,0.5238155407537795,0.5029601029601031,0.0010427843651446794,0.0017691534245281896,0.1130053692911652,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_5,5.0,154Sm_DAT_(Sm154Di),Decision Tree,0.6319313859235244,0.4808236808236809,3.568019938109041e-05,0.002993459713166031,0.060728936457027004,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_10,10.0,154Sm_DAT_(Sm154Di),Decision Tree,-0.13491872636799446,0.08880308880308882,0.4327231028497083,0.6065293251960965,0.09299478666160801,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_20,20.0,154Sm_DAT_(Sm154Di),Decision Tree,0.5485962328700883,0.5616473616473616,0.0005316782950028747,0.00036496003813405484,0.07350328051921158,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_40,40.0,154Sm_DAT_(Sm154Di),Decision Tree,0.6391212366783986,0.6133848133848134,2.722048366326297e-05,6.956234595026298e-05,0.056325900288302165,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_60,60.0,154Sm_DAT_(Sm154Di),Decision Tree,0.5278121327615457,0.668983268983269,0.0009386684737464991,8.182372673782443e-06,0.07186546432529825,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_80,80.0,154Sm_DAT_(Sm154Di),Decision Tree,0.3475879733529443,0.31402831402831405,0.037783992327720506,0.06215773876215171,0.07379133438837081,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_100,100.0,154Sm_DAT_(Sm154Di),Decision Tree,0.38920018640983806,0.5294723294723295,0.01896897718166374,0.0008981946615110939,0.07634638804948365,shap
Decision Tree_154Sm_DAT_(Sm154Di)_shap_150,150.0,154Sm_DAT_(Sm154Di),Decision Tree,0.401888834990834,0.2362934362934363,0.01511300019715825,0.16530019357176415,0.08325305771536079,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_5,5.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.8207864048401396,0.868983268983269,8.806790053785919e-10,6.3388539637518915e-12,0.050411109817327375,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_10,10.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.7479956326689677,0.7047619047619048,1.5746309739499425e-07,1.6020474247981515e-06,0.06040109731403463,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_20,20.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.8506598124762621,0.8671814671814673,5.0618534834303015e-11,7.880793746361374e-12,0.04671259076809784,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_40,40.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.8310279694819701,0.802831402831403,3.522116009223829e-10,3.849753086601875e-09,0.05347216612471471,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_60,60.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.7452498981045523,0.7827541827541828,1.8494047783210838e-07,1.693470066395879e-08,0.05492575217058432,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_80,80.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.37151490756725525,0.4684684684684685,0.02568457074867718,0.003956077539339087,0.07681577616561339,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_100,100.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.6364442786602637,0.7096525096525097,3.0130341071037198e-05,1.2583323076381287e-06,0.07258406602120392,shap
Decision Tree_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_150,150.0,158Gd_p-Tau_S202_T205_(Gd158Di),Decision Tree,0.7655829313396778,0.7544401544401546,5.3428491923995864e-08,1.070766911304957e-07,0.05982299648044134,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_5,5.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.5829386824915253,0.6038610038610039,0.00019083698175630754,9.644544516784931e-05,0.08265073243146795,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_10,10.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.6616460917323408,0.6357786357786358,1.1129634113718805e-05,3.089635482803366e-05,0.06591745585249736,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_20,20.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.7785530606906798,0.7691119691119692,2.2641705680057614e-08,4.253029634103023e-08,0.048717319126013514,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_40,40.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.5546033622100638,0.5580437580437582,0.0004479936575898628,0.00040554355612400683,0.08694504054047553,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_60,60.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.4853590120895775,0.48262548262548266,0.002695244874266577,0.0028717114020240203,0.08300089101226478,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_80,80.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.06729649080001554,0.087001287001287,0.6965576268965957,0.6138794113422424,0.11561093498202195,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_100,100.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.3174542415068942,0.322007722007722,0.05920968228317264,0.055464093474605285,0.09996312567413768,shap
Decision Tree_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_150,150.0,159Tb_a-Synuclein_pS129_(Tb159Di),Decision Tree,0.5394357370826317,0.593050193050193,0.0006861429025493898,0.00013803159950511815,0.08157602140283027,shap
